Qty;Value;Device;Package;Parts;Description
1;;LED-ROJO0805;LED0805-ROJO;LED1;LED SMD Imax:20mA, color Rojo
1;;PINHD-1X4/90;1X04/90;SWD;PIN HEADER
1;100nF;CAPC0805;C0805;C1;Capacitor ceramico multicapa
3;10k;RESISTOR_R0805;R0805;R1, R2, R4;RESISTOR, simbolo Americano
2;10uF;CAPC0805;C0805;C2, C3;Capacitor ceramico multicapa
2;1k;RESISTOR_R0805;R0805;R3, R5;RESISTOR, simbolo Americano
1;3.7V;JST-2PIN-PH-SM4;S2B-PH-SM4;BAT;Conector JST 2mm pitch de 2 pines, Imax 2A
2;61301411121;61301411121;61301411121;J1, J2;CONN HEADER VERT 14POS 2.54MM
1;8MHz;CSTNE8M00G55-R0;3-SMD;XT1;Crystal ceramico resonador fabricado con capacitor, 8MHz - 33pF, ±0.5% - 40 Ohm
1;MCP73811/2;MCP73811/2;SOT23-5L;IC2;MCP73811 and MCP73812
1;NRF24L01-SMD;NRF24L01-SMD;NRF24L01-SMD;MOD1;Modulo inalambrico de 2.4GHz basado en el integrado NRF24L01
1;PUSH-SMD;PULSADOR-SMD-6035;ST-SMD-6X3.5MM;P1;
1;SPX3819M5_3_3;V_REG_SPX3819-SOT23-5;SOT23-5;IC3;SPX3819 Voltage Regulator
1;SS14;SS14;DO-214AC;D1;Diodo de barrera Schottky (1N5819 SMD) (VRRM): 40V, IRMS: 1A
1;STM32F030K6T6;STM32F030K6T6;LQFP32;IC1;Microcontrolador STM de 32 bits, arquitecturs ARM
